Open,High,Low,Close,Volume
50020.0,50640.0,49820.0,49900.0,14848850
10000.0,10040.0,9940.0,9970.0,18395000
16180.0,16200.0,16040.0,16100.0,16982600
48200.0,48900.0,47220.0,48620.0,21427050
30300.0,30560.0,30000.0,30400.0,12610950
46250.0,47150.0,46200.0,46650.0,14099635
11560.0,11560.0,11560.0,11560.0,0
6500.0,6590.0,6460.0,6540.0,36610000
9320.0,9390.0,9060.0,9390.0,29640550
16980.0,16980.0,16660.0,16820.0,17161750
17800.0,17800.0,17540.0,17700.0,10067100
45900.0,46050.0,45300.0,45300.0,6562916
8620.0,8780.0,8550.0,8570.0,24915000
45700.0,45700.0,44860.0,45520.0,13690100
6140.0,6140.0,6060.0,6120.0,44210000
29500.0,29600.0,29200.0,29280.0,12704950
7000.0,7310.0,7000.0,7270.0,61410000
3030.0,3030.0,3030.0,3030.0,0
13800.0,13800.0,13400.0,13460.0,31490750
10800.0,11000.0,10700.0,10900.0,40179750
7000.0,7050.0,6980.0,7030.0,22885000
7160.0,7250.0,7090.0,7110.0,25415000
22900.0,23840.0,22700.0,23800.0,21813500
11480.0,11540.0,11360.0,11520.0,26209000
6480.0,6560.0,6340.0,6440.0,36345000
82500.0,83000.0,82000.0,82900.0,18676461
57500.0,57500.0,56180.0,57220.0,14510250
51900.0,53900.0,51600.0,52900.0,24519552
23820.0,24620.0,23760.0,24600.0,18228800
7520.0,7530.0,7390.0,7400.0,30645000
6540.0,6540.0,6290.0,6320.0,29390000
9800.0,9850.0,9760.0,9800.0,19185000
24620.0,24620.0,24420.0,24560.0,11577200
6300.0,6460.0,6240.0,6300.0,36975000
67200.0,67300.0,66500.0,66600.0,13176415
48700.0,50000.0,48350.0,49850.0,18613864
44150.0,44500.0,44000.0,44150.0,8306193
15920.0,16000.0,15560.0,15800.0,15331100
29200.0,29200.0,28440.0,28820.0,11576200
23580.0,23860.0,23340.0,23600.0,10572850
44900.0,45500.0,44850.0,45200.0,7811181
18280.0,18460.0,18240.0,18360.0,16134300
11700.0,11840.0,11680.0,11720.0,21261300
15960.0,15980.0,15560.0,15680.0,26460950
53100.0,53200.0,52300.0,52700.0,13714746
7400.0,7500.0,7230.0,7260.0,41960000
22300.0,22340.0,22020.0,22120.0,9476750
70300.0,71000.0,70100.0,70500.0,11159589
7040.0,7040.0,7040.0,7040.0,0
52000.0,52020.0,51020.0,51540.0,8882450
54540.0,54840.0,53780.0,54000.0,12601650
9290.0,9320.0,9120.0,9200.0,18946050
22120.0,22300.0,21740.0,21780.0,16281750
11540.0,11540.0,11200.0,11200.0,22988800
30960.0,31760.0,30940.0,31540.0,14158950
28740.0,28740.0,28400.0,28460.0,7266050
10360.0,10400.0,10300.0,10360.0,17855000
36600.0,37500.0,36560.0,37220.0,13194900
8300.0,8410.0,8180.0,8360.0,41615000
6400.0,6480.0,6360.0,6380.0,31845000
11040.0,11140.0,11040.0,11100.0,18455000
18380.0,18640.0,18320.0,18600.0,15359300
15800.0,15840.0,15700.0,15720.0,19563300
11700.0,11720.0,11500.0,11500.0,21284800
15580.0,15660.0,15380.0,15400.0,25542150
11160.0,11340.0,11080.0,11140.0,24037250
9400.0,9620.0,9360.0,9440.0,27906950
11800.0,11820.0,11620.0,11660.0,25200000
13160.0,13440.0,13060.0,13200.0,28671400
7820.0,8030.0,7780.0,8020.0,44665000
80500.0,80600.0,80000.0,80100.0,13382882
10900.0,11040.0,10840.0,10980.0,22136800
42200.0,42700.0,42150.0,42550.0,11766018
35300.0,36020.0,35200.0,35860.0,11747700
67200.0,67300.0,66700.0,67000.0,11791478
70100.0,70200.0,69600.0,69800.0,12986010
5920.0,6020.0,5880.0,5920.0,29355000
8460.0,8640.0,8360.0,8640.0,39980000
12340.0,12900.0,12340.0,12660.0,29315200
47000.0,47100.0,46400.0,47100.0,15550926
45000.0,45580.0,45000.0,45160.0,13978750
44450.0,44800.0,43800.0,43800.0,7729069
14400.0,14480.0,14260.0,14400.0,15678300
43550.0,43650.0,43100.0,43250.0,9774941
26500.0,26500.0,25840.0,25840.0,15704200
83500.0,83800.0,82100.0,82500.0,24171688
10940.0,11000.0,10760.0,10920.0,20570000
12300.0,12420.0,12300.0,12300.0,13618400
81100.0,81400.0,80700.0,80700.0,13288643
8660.0,8680.0,8460.0,8520.0,34600000
27360.0,27480.0,27220.0,27480.0,6226500
25120.0,25260.0,25060.0,25120.0,7342800
86100.0,86200.0,85400.0,85600.0,17885538
11700.0,11760.0,11660.0,11740.0,14804600
42450.0,43000.0,42100.0,42800.0,9420664
9300.0,9400.0,9210.0,9320.0,17665000
25980.0,26800.0,25980.0,26700.0,9290000
9830.0,9880.0,9730.0,9810.0,19750000
44300.0,44850.0,44200.0,44250.0,10398754
3540.0,3580.0,3470.0,3480.0,33825000
18620.0,18800.0,18500.0,18720.0,12599300
32600.0,33180.0,32440.0,32780.0,14173800
13220.0,13300.0,13040.0,13100.0,17858600
59400.0,59900.0,58700.0,59000.0,14463826
49000.0,49250.0,48900.0,49200.0,8494756
14620.0,14620.0,14220.0,14240.0,18633900
26120.0,26240.0,25740.0,25740.0,13793850
80000.0,80400.0,79800.0,79900.0,13628942
33920.0,34000.0,33340.0,33820.0,29558150
10480.0,10500.0,10400.0,10440.0,13945000
7080.0,7370.0,7030.0,7350.0,68795000
39600.0,39660.0,39200.0,39360.0,15029300
28400.0,28400.0,27620.0,27720.0,17181350
6100.0,6100.0,6100.0,6100.0,0
9010.0,9560.0,8960.0,9470.0,54350000
9400.0,9440.0,9320.0,9420.0,20885000
10340.0,10440.0,10300.0,10340.0,17510000
6010.0,6180.0,6010.0,6060.0,39580000
11000.0,11080.0,10820.0,10880.0,20000000
10960.0,11000.0,10520.0,10560.0,58090000
72600.0,72800.0,71200.0,71300.0,18956962
30020.0,30280.0,30000.0,30160.0,14657550
10960.0,11040.0,10680.0,10940.0,31447000
49760.0,50100.0,48200.0,48200.0,16039850
17060.0,17180.0,17000.0,17040.0,13486550
6960.0,7040.0,6700.0,6800.0,67730000
25380.0,25800.0,24960.0,25700.0,17444700
11740.0,11860.0,11640.0,11820.0,33418800
22540.0,22920.0,22400.0,22540.0,16572550
74900.0,74900.0,73300.0,73300.0,17744721
26580.0,26720.0,26440.0,26540.0,13145000
18780.0,18780.0,18500.0,18500.0,8471650
60300.0,60500.0,59800.0,60100.0,14294095
43800.0,43800.0,42400.0,42700.0,13966305
10940.0,11080.0,10880.0,10980.0,18165000
31440.0,31900.0,31440.0,31780.0,10384500
45600.0,46460.0,45540.0,46080.0,13613650
31000.0,31620.0,30900.0,31140.0,21864550
38500.0,39050.0,38300.0,38800.0,9729530
17220.0,17400.0,17140.0,17400.0,15201700
44850.0,45450.0,44700.0,45100.0,7646421
8200.0,8200.0,7950.0,8000.0,19490000
10800.0,10880.0,10580.0,10620.0,30425000
4590.0,4660.0,4320.0,4400.0,65445000
28600.0,29100.0,28540.0,29100.0,12436400
73900.0,74600.0,73100.0,73900.0,29192631
11660.0,11860.0,11600.0,11860.0,28837050
10620.0,10780.0,10360.0,10560.0,27381150
29840.0,30040.0,29680.0,29680.0,11994150
71300.0,71600.0,70600.0,70700.0,11027606
10780.0,11000.0,10680.0,10800.0,31995250
30120.0,30580.0,30020.0,30540.0,11303550
11860.0,12000.0,11840.0,12000.0,16000000
37200.0,38060.0,37000.0,38060.0,8810400
3450.0,3460.0,3320.0,3390.0,55720000
8950.0,9170.0,8920.0,9120.0,32800000
16920.0,16920.0,16240.0,16300.0,18722300
11920.0,12020.0,11760.0,11820.0,41545600
73000.0,73000.0,73000.0,73000.0,0
60500.0,62600.0,60400.0,62300.0,15339565
9920.0,9970.0,9890.0,9960.0,8045000
13200.0,13400.0,13120.0,13300.0,19907250
6560.0,6570.0,6420.0,6420.0,17770000
12740.0,12760.0,12520.0,12520.0,28090000
29200.0,29360.0,29080.0,29260.0,9099350
29680.0,29900.0,29300.0,29400.0,17234250
12720.0,12800.0,12660.0,12800.0,16464950
17280.0,17320.0,16960.0,17120.0,13757650
42200.0,42360.0,41700.0,41800.0,15397100
8780.0,8780.0,8780.0,8780.0,0
81900.0,82600.0,81800.0,82600.0,12532550
10460.0,10780.0,10420.0,10480.0,30486050
75600.0,75800.0,74700.0,75400.0,17746033
3880.0,3920.0,3830.0,3890.0,23315000
16560.0,17040.0,16540.0,16980.0,22710850
9290.0,9290.0,8840.0,9010.0,32580350
81100.0,81200.0,79900.0,79900.0,16660998
22400.0,22740.0,22300.0,22720.0,13787100
14860.0,15000.0,14800.0,14940.0,16733700
9560.0,9620.0,9500.0,9550.0,26785000
8900.0,8930.0,8710.0,8780.0,29335000
14080.0,14600.0,13940.0,14600.0,24855000
15300.0,15620.0,15260.0,15380.0,12915400
47000.0,47050.0,46450.0,46900.0,12010886
12840.0,13000.0,12800.0,12840.0,9863750
25560.0,25740.0,25280.0,25540.0,11741500
28800.0,29320.0,28720.0,29120.0,9784900
30420.0,30800.0,30360.0,30800.0,11291500
14820.0,15180.0,14780.0,15060.0,15657300
53620.0,53620.0,53620.0,53620.0,0
25980.0,26060.0,25900.0,25920.0,12653650
31340.0,32880.0,31320.0,32800.0,18327050
11860.0,11880.0,11540.0,11560.0,26597200
11600.0,11620.0,11460.0,11620.0,31985700
2900.0,2940.0,2790.0,2850.0,65415000
21460.0,21460.0,21200.0,21220.0,11023850
24260.0,24260.0,23840.0,24220.0,22106900
70000.0,70300.0,69800.0,70200.0,13686208
65900.0,66300.0,65300.0,65700.0,17235605
4600.0,4760.0,4580.0,4700.0,21890000
12600.0,12740.0,12460.0,12600.0,24414150
10600.0,10680.0,9840.0,10180.0,50775000
52220.0,52960.0,52220.0,52800.0,8839800
14200.0,14460.0,14140.0,14140.0,14702850
11800.0,11820.0,11540.0,11560.0,28106550
10020.0,10140.0,10000.0,10120.0,27745000
14460.0,14580.0,14320.0,14480.0,30379200
5250.0,5460.0,4970.0,5130.0,142765000
10660.0,10820.0,10420.0,10640.0,40283950
13200.0,13200.0,12820.0,13080.0,24975900
26720.0,26720.0,26240.0,26300.0,14896000
25500.0,25600.0,25340.0,25380.0,9635550
15500.0,15620.0,15200.0,15200.0,18559950
28480.0,28500.0,28080.0,28120.0,14484050
48240.0,48260.0,45800.0,45800.0,23448050
14000.0,14040.0,13820.0,13860.0,23187150
9520.0,9610.0,9420.0,9500.0,19136900
2960.0,3060.0,2960.0,3030.0,39630000
10100.0,10300.0,10060.0,10240.0,18245000
6220.0,6360.0,6140.0,6180.0,26100000
9770.0,9810.0,9710.0,9790.0,18530000
29760.0,30600.0,29740.0,30440.0,10562750
4270.0,4420.0,4190.0,4270.0,39730000
15700.0,15820.0,15600.0,15680.0,27898950
3080.0,3200.0,3070.0,3180.0,58170000
2930.0,3030.0,2740.0,2890.0,133290000
15800.0,15800.0,15400.0,15440.0,19677150
26300.0,26840.0,26260.0,26640.0,10137500
18340.0,18380.0,17960.0,18020.0,16123700
16800.0,16900.0,16360.0,16500.0,23460500
10040.0,10320.0,10000.0,10240.0,22655000
3600.0,3800.0,3570.0,3780.0,100220000
48260.0,49440.0,48200.0,49200.0,9950400
8000.0,8170.0,7950.0,8130.0,48785000
48950.0,49250.0,48650.0,49250.0,17839111
10560.0,10560.0,10560.0,10560.0,0
82800.0,83800.0,82600.0,82900.0,18585244
8700.0,8870.0,8480.0,8760.0,30987100
7070.0,7210.0,7050.0,7140.0,40105000
70900.0,71000.0,69900.0,69900.0,11169002
8380.0,8920.0,8220.0,8880.0,31568650
84800.0,85400.0,83400.0,84600.0,22112205
27040.0,27220.0,26520.0,26600.0,14053500
25900.0,25900.0,25320.0,25900.0,9222700
50000.0,50700.0,49700.0,50700.0,27596961
30400.0,30440.0,29620.0,29660.0,13358400
15600.0,15620.0,14820.0,15060.0,27540950
52900.0,53700.0,52600.0,53700.0,9703360
6610.0,6700.0,6260.0,6280.0,49905000
14600.0,14780.0,14240.0,14240.0,23077300
51900.0,52900.0,51800.0,51800.0,27372226
31340.0,31400.0,30680.0,30820.0,12340350
42000.0,42120.0,41740.0,41900.0,10250050
49100.0,49100.0,48340.0,48700.0,15159450
53380.0,53640.0,52440.0,53000.0,30310800
79600.0,79800.0,78500.0,78500.0,30241137
6800.0,6940.0,6770.0,6920.0,42485000
55300.0,55500.0,55180.0,55460.0,4536200
26300.0,26380.0,25700.0,26260.0,9629600
47280.0,47560.0,47080.0,47380.0,9560650
19960.0,20280.0,19800.0,20200.0,19118950
19760.0,20040.0,19740.0,19920.0,14136050
13700.0,13820.0,13600.0,13820.0,16767250
28800.0,28860.0,28540.0,28540.0,6897150
11720.0,11720.0,11500.0,11620.0,22474550
4210.0,4290.0,4150.0,4190.0,36275000
12140.0,12220.0,12080.0,12100.0,12593400
10060.0,10720.0,10040.0,10440.0,43649450
82300.0,82400.0,80100.0,80200.0,20362639
9800.0,9960.0,9740.0,9790.0,17708600
6380.0,6460.0,6300.0,6430.0,25580000
5660.0,6160.0,5620.0,6160.0,57100000
6160.0,6160.0,6160.0,6160.0,0
28200.0,28220.0,27900.0,27920.0,10510000
16660.0,16700.0,16420.0,16520.0,16408950
53200.0,53240.0,52500.0,52600.0,9590250
11500.0,11620.0,11260.0,11300.0,58004900
11300.0,11480.0,11260.0,11340.0,24563900
31080.0,31460.0,31080.0,31340.0,8706400
6280.0,6280.0,6280.0,6280.0,0
46120.0,46640.0,46100.0,46340.0,7424450
29600.0,29880.0,29580.0,29880.0,10644900
11200.0,11220.0,11000.0,11040.0,18547750
12080.0,12200.0,11900.0,12040.0,35876550
6630.0,6830.0,6530.0,6760.0,40585000
52000.0,52600.0,51800.0,52000.0,13801350
78900.0,79500.0,78100.0,78300.0,14236700
4260.0,4310.0,4230.0,4240.0,19955000
51800.0,52300.0,51600.0,52200.0,7546261
30320.0,30720.0,30160.0,30300.0,13905250
6900.0,6960.0,6710.0,6740.0,66455000
4270.0,4310.0,4200.0,4230.0,27840000
27960.0,27980.0,27560.0,27560.0,17957700
11620.0,11720.0,11460.0,11580.0,16509050
33220.0,33220.0,32520.0,32980.0,12668600
12580.0,12740.0,12560.0,12600.0,19438500
18220.0,18280.0,17900.0,17960.0,25983450
28100.0,28560.0,28100.0,28560.0,8511650
9240.0,9240.0,9240.0,9240.0,0
60900.0,61900.0,60200.0,61800.0,13276067
15200.0,15260.0,14820.0,14980.0,21586100
79000.0,80100.0,78200.0,78700.0,40085044
33540.0,34940.0,33540.0,34920.0,28535200
29980.0,29980.0,29700.0,29880.0,6752200
4500.0,4620.0,4430.0,4580.0,28160000
26680.0,26680.0,26260.0,26320.0,13568500
11140.0,11220.0,11000.0,11160.0,25342100
60300.0,60900.0,60100.0,60900.0,19326115
56000.0,56600.0,54900.0,55500.0,15422255
12600.0,12660.0,12320.0,12320.0,22481600
29340.0,29520.0,29200.0,29400.0,9351700
16060.0,16180.0,16000.0,16180.0,11950800
11100.0,11380.0,11040.0,11340.0,44743400
76000.0,76400.0,75600.0,76300.0,11798147
7150.0,7150.0,7150.0,7150.0,0
8500.0,8500.0,8360.0,8360.0,19665000
55200.0,55400.0,54800.0,55300.0,18297260
81000.0,82500.0,81000.0,82000.0,23818297
15680.0,15700.0,15300.0,15540.0,25037200
55100.0,55900.0,54900.0,55400.0,16742493
9760.0,9760.0,9760.0,9760.0,0
9180.0,9180.0,9180.0,9180.0,0
30800.0,31000.0,30260.0,30340.0,10744050
3760.0,3940.0,3750.0,3930.0,18775000
11200.0,11220.0,10960.0,10980.0,41305250
4430.0,4640.0,4430.0,4640.0,24280000
31640.0,31680.0,30860.0,30860.0,14227400
3100.0,3220.0,3080.0,3140.0,37710000
38250.0,38900.0,38200.0,38700.0,9900267
6220.0,6360.0,6100.0,6230.0,43540000
44350.0,44350.0,43500.0,43600.0,6014218
21420.0,21680.0,21120.0,21320.0,17801400
26280.0,26560.0,26240.0,26560.0,10826500
3590.0,3650.0,3590.0,3630.0,21865000
11580.0,11920.0,11580.0,11880.0,21269600
6240.0,6260.0,6090.0,6180.0,26585000
5960.0,6000.0,5680.0,5680.0,46440000
9100.0,9130.0,8840.0,8850.0,38820000
41660.0,42460.0,41660.0,42420.0,9040800
81600.0,83900.0,81600.0,83900.0,35335669
48000.0,48580.0,47400.0,48400.0,12532700
14660.0,15560.0,14660.0,15460.0,17512500
82300.0,82600.0,81800.0,81900.0,12781226
16520.0,16900.0,16480.0,16900.0,28068050
29600.0,29740.0,29100.0,29600.0,12516600
5860.0,5930.0,5810.0,5920.0,35260000
16100.0,16640.0,15920.0,16560.0,32895000
6060.0,6180.0,5970.0,6050.0,26425000
15880.0,16220.0,15840.0,15960.0,23811100
10360.0,10880.0,10280.0,10780.0,37898000
46760.0,47800.0,46760.0,47220.0,12423300
70200.0,70900.0,69900.0,70600.0,10087450
79400.0,81400.0,79300.0,81400.0,24339360
7710.0,7760.0,7650.0,7740.0,28085000
28820.0,28960.0,28520.0,28520.0,9540000
28560.0,29000.0,28160.0,28960.0,19281050
9300.0,9480.0,9120.0,9480.0,36855000
26900.0,26980.0,26580.0,26680.0,14103900
27320.0,27400.0,26760.0,26760.0,9488100
46100.0,46550.0,45600.0,45950.0,7039773
76400.0,77600.0,76300.0,77600.0,9584939
43050.0,43100.0,42350.0,43050.0,14747623
32140.0,32900.0,31940.0,32860.0,7660150
13040.0,13260.0,13040.0,13160.0,20438500
3800.0,3830.0,3780.0,3800.0,9435000
3940.0,3950.0,3860.0,3860.0,15550000
30240.0,30580.0,30240.0,30540.0,6335050
82300.0,82800.0,81000.0,82600.0,25880879
10180.0,10420.0,10080.0,10340.0,27650
5260.0,5680.0,5240.0,5460.0,67130000
15580.0,15740.0,15540.0,15740.0,15161550
24000.0,24160.0,24000.0,24020.0,10872350
25400.0,25740.0,25280.0,25500.0,14077200
25500.0,25540.0,24940.0,25260.0,9702750
29960.0,29960.0,28980.0,29020.0,12218400
12820.0,13220.0,12720.0,13220.0,28872250
11040.0,11040.0,10860.0,11020.0,18285000
24000.0,24140.0,23920.0,23940.0,11818600
58900.0,59000.0,57800.0,58500.0,21718561
29820.0,29840.0,29500.0,29620.0,8500150
81300.0,83000.0,81100.0,82800.0,29546007
14000.0,14120.0,13860.0,14120.0,21292250
40200.0,40300.0,40020.0,40200.0,14372250
13240.0,13240.0,13100.0,13160.0,8986350
81900.0,82900.0,81600.0,82800.0,17805080
40480.0,41400.0,40480.0,40760.0,15130500
4600.0,4710.0,4440.0,4710.0,106130000
12720.0,12880.0,12700.0,12800.0,15937700
9560.0,9810.0,9380.0,9780.0,26067250
12760.0,12980.0,12660.0,12860.0,63496300
6770.0,6860.0,6710.0,6860.0,32885000
12980.0,13120.0,12860.0,13000.0,30934250
28900.0,28980.0,28380.0,28380.0,9995200
4540.0,4600.0,4350.0,4380.0,29700000
41940.0,41940.0,41500.0,41940.0,7141350
3200.0,3240.0,3180.0,3200.0,17425000
76200.0,76600.0,74900.0,75700.0,22319664
45050.0,45500.0,45000.0,45200.0,6920566
5900.0,5900.0,5380.0,5470.0,114120000
28500.0,28680.0,28240.0,28560.0,8955500
67800.0,68400.0,67700.0,68000.0,12109671
15220.0,15280.0,15020.0,15180.0,14378850
69500.0,69500.0,69500.0,69500.0,0
27480.0,27700.0,26720.0,26860.0,24351350
10400.0,10400.0,9830.0,10020.0,44541850
22580.0,22600.0,22180.0,22300.0,16354450
12080.0,12120.0,11900.0,11980.0,10591650
7060.0,7150.0,6990.0,7140.0,42120000
11240.0,11340.0,11100.0,11160.0,30025000
11000.0,11020.0,10920.0,10960.0,19714700
15980.0,16040.0,15840.0,16040.0,12597450
70600.0,71200.0,70300.0,70500.0,12398025
7360.0,7370.0,7230.0,7310.0,32750000
9080.0,9200.0,8710.0,8820.0,36099650
13900.0,13900.0,13720.0,13840.0,19997150
51000.0,51600.0,50900.0,51600.0,8478310
50760.0,51660.0,50360.0,51660.0,20098700
8590.0,8640.0,8450.0,8600.0,20750000
5010.0,5150.0,4920.0,5010.0,41255000
46850.0,47150.0,46600.0,46800.0,12784800
26940.0,26980.0,26520.0,26980.0,7325850
29300.0,29700.0,29160.0,29640.0,11307700
49600.0,49700.0,46850.0,48300.0,39896178
12440.0,12560.0,12340.0,12360.0,18588950
19400.0,19760.0,19320.0,19700.0,19304250
32020.0,32520.0,31940.0,32380.0,12470450
10960.0,11020.0,10840.0,10880.0,29814350
15760.0,15980.0,15740.0,15980.0,14736900
30960.0,31000.0,30240.0,30400.0,13482700
12260.0,12280.0,12120.0,12280.0,22600750
7310.0,7360.0,7310.0,7360.0,57605000
70800.0,71000.0,70400.0,70600.0,9507991
11300.0,11440.0,11200.0,11300.0,31305500
26280.0,26400.0,26140.0,26220.0,11176100
3950.0,3950.0,3950.0,3950.0,0
6980.0,7010.0,6860.0,7000.0,29215000
46200.0,46550.0,46100.0,46300.0,10528665
49700.0,49800.0,49250.0,49400.0,12110569
6060.0,6280.0,6060.0,6190.0,33000000
9990.0,10040.0,9900.0,9970.0,11685000
9240.0,9400.0,9150.0,9320.0,29320000
14640.0,14760.0,14580.0,14760.0,20052950
44000.0,44650.0,43100.0,43100.0,19324537
13700.0,13780.0,13460.0,13600.0,30346800
13460.0,13500.0,13260.0,13300.0,21183350
12760.0,12800.0,12580.0,12700.0,13141050
79600.0,79800.0,79000.0,79400.0,22720577
53400.0,53400.0,52000.0,52000.0,12560070
3370.0,3390.0,3260.0,3340.0,27910000
26840.0,27060.0,26500.0,26840.0,18908450
9210.0,9260.0,9080.0,9120.0,11553200
6030.0,6170.0,5970.0,6000.0,24650000
68900.0,69300.0,68600.0,69300.0,11107905
26720.0,26820.0,26280.0,26420.0,9877550
10060.0,10160.0,9990.0,9990.0,31630000
25000.0,25160.0,24180.0,24520.0,26480150
48900.0,49100.0,48500.0,48500.0,26083749
13240.0,13540.0,13240.0,13300.0,25224400
8480.0,8620.0,8450.0,8570.0,40505000
2810.0,2810.0,2810.0,2810.0,0
12100.0,12300.0,12040.0,12260.0,25585000
10900.0,11040.0,10780.0,10940.0,19085000
13180.0,13260.0,12920.0,13080.0,17940900
44600.0,46250.0,44050.0,45850.0,21138016
6840.0,6840.0,6770.0,6810.0,31810000
11500.0,11580.0,11260.0,11300.0,21151050
7260.0,7320.0,6870.0,6970.0,63065000
12320.0,12540.0,11800.0,11840.0,45867800
18280.0,18660.0,18280.0,18600.0,20555800
12340.0,12360.0,11920.0,11920.0,57318200
38000.0,38900.0,37800.0,38750.0,12748997
20160.0,20580.0,20140.0,20240.0,13750300
45120.0,45400.0,44720.0,45000.0,19185600
33480.0,33840.0,33180.0,33300.0,12612200
16780.0,16800.0,16480.0,16540.0,14865300
10400.0,10900.0,10400.0,10900.0,20965000
28640.0,28980.0,28520.0,28960.0,10020550
83200.0,83300.0,82500.0,82900.0,12941533
59600.0,60200.0,59500.0,60000.0,14474985
11920.0,11980.0,11760.0,11860.0,22060000
31180.0,31760.0,31180.0,31700.0,12921150
3840.0,3880.0,3810.0,3860.0,23280000
16120.0,16200.0,15920.0,16200.0,24735000
47740.0,48120.0,47620.0,47860.0,8131900
19420.0,19540.0,19240.0,19260.0,16310300
27300.0,27720.0,27300.0,27400.0,10586000
5560.0,5680.0,5480.0,5680.0,49730000
6060.0,6060.0,6060.0,6060.0,0
6320.0,6390.0,6270.0,6350.0,27620000
88700.0,90000.0,88700.0,89700.0,26393970
78300.0,78600.0,77100.0,77400.0,21558340
11520.0,11660.0,11420.0,11500.0,14962300
26280.0,26720.0,26160.0,26300.0,11232300
28200.0,28220.0,27800.0,27800.0,10053250
27500.0,27960.0,26980.0,27200.0,20484300
53600.0,53900.0,52900.0,53000.0,19664652
27100.0,27100.0,26880.0,27000.0,16281900
23000.0,23040.0,22740.0,22920.0,8725350
16780.0,16780.0,16300.0,16420.0,17307750
14520.0,14540.0,14280.0,14440.0,15201050
29000.0,29300.0,28800.0,29200.0,12521500
11280.0,11280.0,11060.0,11100.0,18344000
9600.0,10240.0,9560.0,10160.0,73480000
16700.0,16700.0,16460.0,16620.0,20363350
11900.0,11920.0,11640.0,11680.0,15727400
14540.0,14640.0,14440.0,14480.0,13426450
32940.0,33000.0,32680.0,32800.0,7661900
28460.0,28500.0,28220.0,28500.0,11710700
3220.0,3290.0,3150.0,3240.0,63315000
80000.0,80000.0,79100.0,79600.0,23198510
34000.0,34320.0,33800.0,34120.0,26050550
10500.0,10800.0,10360.0,10800.0,45745000
18960.0,18960.0,18700.0,18900.0,11922000
12180.0,12400.0,12180.0,12340.0,20860850
50200.0,50400.0,49600.0,49650.0,16951706
6500.0,6520.0,6200.0,6200.0,21370000
44500.0,44700.0,43850.0,44050.0,8061177
84000.0,84300.0,83400.0,84000.0,13794652
89000.0,89700.0,86800.0,86800.0,30861661
25720.0,25780.0,25360.0,25420.0,10434600
32940.0,33420.0,32660.0,32900.0,7849600
25500.0,25800.0,25400.0,25400.0,9309200
3830.0,3860.0,3710.0,3840.0,46280000
10900.0,11060.0,10760.0,11040.0,32597150
12400.0,12540.0,12320.0,12520.0,17607300
26980.0,26980.0,26640.0,26980.0,8981800
14740.0,14760.0,14420.0,14500.0,19039800
26000.0,26200.0,25360.0,25640.0,13735250
17920.0,18480.0,17800.0,18320.0,33438000
23000.0,23280.0,22800.0,23080.0,11154000
9920.0,9920.0,9780.0,9820.0,21780000
3640.0,3640.0,3360.0,3400.0,46560000
29280.0,29280.0,28720.0,28840.0,8598450
8680.0,8840.0,8680.0,8830.0,23415000
21020.0,21040.0,20440.0,20600.0,15359650
25020.0,25280.0,24820.0,24980.0,14552300
49600.0,49850.0,49000.0,49450.0,13246549
61000.0,61400.0,60400.0,60900.0,19247631
43400.0,44950.0,43400.0,44450.0,11049749
23720.0,24180.0,23600.0,23900.0,27767400
29160.0,29580.0,29100.0,29580.0,8586250
11040.0,11320.0,11040.0,11200.0,23655000
7190.0,7430.0,7110.0,7380.0,55420000
15580.0,15780.0,15540.0,15780.0,12179900
5120.0,5120.0,5120.0,5120.0,0
6820.0,6880.0,6660.0,6740.0,34055000
51260.0,51560.0,50020.0,50020.0,10889200
26720.0,26720.0,26320.0,26360.0,8543050
27300.0,27540.0,27120.0,27360.0,10521000
3260.0,3390.0,3260.0,3370.0,47575000
24780.0,25300.0,24660.0,25300.0,20928350
10600.0,10640.0,10480.0,10560.0,23430000
27960.0,28040.0,27700.0,28040.0,13353000
25280.0,25460.0,25060.0,25080.0,10044400
3400.0,3510.0,3400.0,3470.0,21480000
10980.0,11020.0,10940.0,10940.0,28885000
3230.0,3420.0,3220.0,3370.0,37855000
25780.0,26000.0,25700.0,26000.0,13005100
49600.0,49800.0,48600.0,48750.0,19706284
12220.0,12240.0,12020.0,12020.0,9270000
12840.0,13020.0,12780.0,12920.0,15981600
8620.0,8800.0,8520.0,8760.0,24825000
5930.0,5940.0,5640.0,5760.0,38500000
11700.0,11780.0,11640.0,11640.0,22119900
16040.0,16200.0,15880.0,15960.0,16830750
18400.0,18500.0,18140.0,18340.0,23307000
31900.0,32020.0,31520.0,31840.0,10509050
10500.0,10600.0,10440.0,10440.0,31971400
27400.0,27420.0,27160.0,27300.0,15100100
4410.0,4420.0,4330.0,4400.0,31185000
22260.0,22260.0,21800.0,21880.0,8505900
13560.0,13640.0,13500.0,13540.0,14116450
16480.0,16560.0,16280.0,16400.0,18777150
24380.0,24520.0,24340.0,24460.0,12336350
78800.0,78900.0,77300.0,78300.0,30339449
3780.0,3830.0,3760.0,3800.0,53010000
29000.0,29060.0,28620.0,28640.0,10844000
16280.0,16400.0,16000.0,16220.0,29475050
11940.0,12000.0,11860.0,11980.0,24807150
30360.0,30660.0,30000.0,30660.0,11567200
51000.0,51400.0,50300.0,50400.0,10304777
64800.0,67800.0,64700.0,67500.0,27134398
27200.0,27980.0,27140.0,27900.0,8693500
6020.0,6100.0,5970.0,5980.0,46465000
